record_type,id,title,category_or_severity,species,content_hash,review_status,reviewer,license_number,reviewed_at,production_eligible
knowledge_card,MVP-REPRO-002,未绝育母犬出现脓性阴道分泌物,reproductive,dog,a97d8a488cf4309a3c082fbcd7e8af55e15962df338116f7206ffb221ace426a,pending,,,,false
knowledge_card,MVP-REPRO-003,子宫蓄脓可能没有阴道分泌物,reproductive,dog,464f19ae603b65ad8b512a2c4bc172a41d1eed6caf6e5e5db61c3270c5581d2a,pending,,,,false
knowledge_card,MVP-REPRO-004,未绝育母猫出现发热、分泌物或腹部异常,reproductive,cat,d6f024da8b6647a78f69f30a2148133e9eeca83cde65896704d99784d7fc18c1,pending,,,,false
knowledge_card,MVP-DERM-008,猫狗出现圆形脱毛和皮屑,dermatology,cat/dog,24a6d0bf6f817cd586f61fa4ee4a3a497de495dfa9054d869b44ec11b28f5d55,pending,,,,false
knowledge_card,MVP-DERM-009,疑似宠物皮肤癣菌病需要注意人宠传播,dermatology,cat/dog,abded8b42de3892bf851bdf9b661a0a5cee34ee04fb15b6ab7fbd9bb1c398ba6,pending,,,,false
knowledge_card,MVP-DERM-010,不能只凭照片确定猫癣或狗癣,dermatology,cat/dog,f5dba24e324ffcc35786fff2dace7deca684e9c567416ccf0625047f353a8a80,pending,,,,false
knowledge_card,MVP-NEURO-001,犬猫第一次出现抽搐,neurologic,cat/dog,902f2b08a9244181c50902fd0b206611282620404f1705248267a3619ad9165f,pending,,,,false
knowledge_card,MVP-NEURO-002,宠物抽搐时应该记录什么,neurologic,cat/dog,c3b7ad2848810b3fc62abe80d0755f407f4dfd0e4f0560e061816d547813e61e,pending,,,,false
knowledge_card,MVP-NEURO-003,短时间内连续多次抽搐,neurologic,cat/dog,2501f091e02ec38d9700b08b0535b8eaba42e60abe21c5a839d36988b21b2794,pending,,,,false
knowledge_card,MVP-ORAL-005,猫吃东西时突然掉食或偏一侧咀嚼,oral,cat,f409989e913b6aee22616e73203f6c7ed2ba76764b1be21e21272fc5f85e8d7b,pending,,,,false
knowledge_card,MVP-ORAL-006,猫牙吸收可能有哪些表现,oral,cat,842195a2ffeab0ee9b2126b031f251365cad1ae9df7ddff8bf4e729a038a3b92,pending,,,,false
knowledge_card,MVP-ORAL-007,猫口腔大面积发红并流口水,oral,cat,b50570097c6a1281d5dbc669317234c0ed4017c185feaaeb2244f06768f82ec7,pending,,,,false
knowledge_card,MVP-ORAL-008,犬牙齿松动或牙龈退缩,oral,dog,88e6c5ed3668ee0524c6e8c004127820598b2ea8614198795f41a536cba8833c,pending,,,,false
knowledge_card,MVP-ORAL-009,犬猫口腔外伤或牙齿缺损伴疼痛,oral,cat/dog,63ef6c3de26dd51ddf0ace617ccf876827c3bcd20f3b3ce7940d063f0c5b2cec,pending,,,,false
knowledge_card,MVP-ORAL-010,幼犬乳牙没有脱落,oral,dog,9105bd6e60d32970a5d6052f2e2b83477998ee58f43fd299d5a18a47ee82db8b,pending,,,,false
knowledge_card,MVP-ORAL-011,犬刷牙时牙龈出血,oral,dog,dd504e3874e325678392cb14632b4113d82d3bbd81f354c8531fafea3621769d,pending,,,,false
knowledge_card,MVP-ORAL-012,犬猫口腔里发现肿块,oral,cat/dog,73ef5ad76b6fb321b796bc0fbbff5f589e6c5201ca6a603c380927f1cbb6aed8,pending,,,,false
knowledge_card,MVP-ORAL-013,犬频繁啃硬物导致牙齿风险,oral,dog,c81961cc720c4b8861d78b3885e1c3302636c4f4a504f8851d37eba57f8d1d98,pending,,,,false
knowledge_card,MVP-ORAL-014,宠物口臭突然明显加重,oral,cat/dog,c3b4cb790f38accfd9f569991477230b82bf0e6b75744d67e66e561a5436b417,pending,,,,false
knowledge_card,MVP-DERM-011,犬皮肤出现脓疱和环形皮屑,dermatology,dog,ce59556071af3ed71376242bbeb8f89b857b1d5b64e3f2a2e413b46944bec134,pending,,,,false
knowledge_card,MVP-DERM-012,犬反复脓皮症不能只重复用药,dermatology,dog,fd95386b1b9e71175877a236e815fb69f5b77749c27b4102b1cd80a72e29f7ed,pending,,,,false
knowledge_card,MVP-DERM-013,犬皮肤油腻有酸臭味,dermatology,dog,7aaf657d5b5873c4d98bacae6ac8c24b4f736ba961439411deca94315d5eceaa,pending,,,,false
knowledge_card,MVP-DERM-014,犬脚趾间红肿并反复舔咬,dermatology,dog,46c12a1d8284dd9cb61de1b2f11dfcf4979e2503d0702b0071377d9b421536b4,pending,,,,false
knowledge_card,MVP-DERM-015,犬突然出现湿润渗液的热斑,dermatology,dog,fce82388f8bec4524b4ce3c05a8705f81d0257d1c82a6230dc5344dbe84a78b8,pending,,,,false
knowledge_card,MVP-DERM-016,犬尾根部剧烈瘙痒和掉毛,dermatology,dog,19a355e86c61369738c4df93514de98e0b598464f672aa8358549916db3f22fd,pending,,,,false
knowledge_card,MVP-DERM-017,猫身体出现粟粒样小结痂,dermatology,cat,8e90555e97b9395db41bd6c57aaf7b72f5599db8f2050455317c5b61bfac09e6,pending,,,,false
knowledge_card,MVP-DERM-018,猫脸部耳缘圆形脱毛结痂需检查,dermatology,cat,e2c054a14852692e3ec39e96fad842ecfe5561268f0b1c1f910e6f8dc9f96deb,pending,,,,false
knowledge_card,MVP-DERM-019,犬皮肤反复感染时为什么要做细胞学,dermatology,dog,8effb387a8ad200dd6a2579a15eca8aa4f2c71f60b1aba7c7037d4771aa201dd,pending,,,,false
knowledge_card,MVP-DERM-020,怀疑食物过敏不能只靠一次换粮,dermatology,cat/dog,66db0252323b7e9370110d5bde37f0076ea8726840dde1761835871760faed7d,pending,,,,false
knowledge_card,MVP-DERM-021,犬腹部腋下反复发红瘙痒,dermatology,dog,8893fed850a20f0b817ca735c6261178f3404b02245e2ccf723b1cac96fe0463,pending,,,,false
knowledge_card,MVP-DERM-022,猫接种或用药后突然脸肿或出现全身反应,dermatology,cat,8515eb6c0decc49a7a328717df026d243533d91e812c75bf5d758e8e5820cd0a,pending,,,,false
knowledge_card,MVP-EYE-007,猫眼睛突然大量流泪并眯眼,eye,cat,a57ebbedfb1c424203b21be2f98f7052e4c0f059a4476361de5230167c770f8c,pending,,,,false
knowledge_card,MVP-EYE-008,猫角膜溃疡需要按时复查,eye,cat,a2e0d7f19be5697fa52740bf096876f4657f3a593d6202296c4c3f9bd2303e1c,pending,,,,false
knowledge_card,MVP-EYE-009,短头犬眼球突出容易受伤,eye,dog,a29e89e944d9be1bc509438daa6bb500706262195bd934ca94a6e38e85919bc0,pending,,,,false
knowledge_card,MVP-EYE-010,犬眼睛干涩并有黏稠分泌物,eye,dog,6ea93fb46944fed000cb0c62c75900bc4cedc3ca36f04969705e881a000267de,pending,,,,false
knowledge_card,MVP-EYE-011,猫两只瞳孔大小突然不一样,eye,cat,abec0afc8a37af31b5f05a454b898e9674c6b7c5ef78efddb85ddbe76324aafb,pending,,,,false
knowledge_card,MVP-EYE-012,犬内眼角出现红色圆形组织,eye,dog,8c6392e55a443b3ea8cc2b6d49489a43c70610fce3ec619de1e2d9680488772a,pending,,,,false
knowledge_card,MVP-EYE-013,犬眼睛突然出现蓝白色浑浊,eye,dog,97664cf99ce5b4cde2e1619444ca416c6d0ca59665bd495d82dbcb23634fc98e,pending,,,,false
knowledge_card,MVP-EYE-014,猫眼鼻分泌物不能只按颜色判断是否细菌感染,eye,cat,247f0cacb4a07991280872e912b07b061f60506840a7f54b0a6bcf25de6da695,pending,,,,false
knowledge_card,MVP-EAR-004,犬外耳炎反复发作,ear,dog,68ed37eb7d439443726534999cb995d664e7d3c8050cabe2fe05810c8dc1df0e,pending,,,,false
knowledge_card,MVP-EAR-005,犬耳廓突然鼓起像水袋,ear,dog,98d3a899d8cf89494647cf213a9c4e972e4c07ad4ef4caa14c10b01d42129060,pending,,,,false
knowledge_card,MVP-EAR-006,散步后犬单侧突然甩头需排查耳道异物,ear,dog,aa1449c1dcdb1c1969568f2a86f5013dec50af65015d3485a0bb87db3ee1e254,pending,,,,false
knowledge_card,MVP-EAR-007,猫耳缘结痂脱毛不一定只是耳螨,ear,cat,99b62bff8a99830a8388b7d2942058a27fe0af246e760f4477faeed29499400b,pending,,,,false
knowledge_card,MVP-EAR-008,宠物耳道疼痛时先检查再清洁,ear,dog,b5fc4e629bda6ff0cfe8a30397131bc3922d64bf5a596f1a62190f7f998f3980,pending,,,,false
knowledge_card,MVP-EAR-009,耳病伴头歪或走路不稳,ear,cat/dog,27d0b6da9b319d228fee8eb7f91e912a6a6e6f4dfd1c6b3a962c7effcd3e4370,pending,,,,false
knowledge_card,MVP-PED-001,新生幼犬幼猫不吃奶,pediatrics,cat/dog,49a51845ddf3102aa962b28ca67b38c74f2d488035d2a40676bc335a00a5100a,pending,,,,false
knowledge_card,MVP-PED-002,新生幼犬体重不增加,pediatrics,dog,7bc89df0b47c94e41afa644b0adcc5aa2fca01330331baab0b61199f7878811d,pending,,,,false
knowledge_card,MVP-PED-003,新生幼犬幼猫持续尖叫,pediatrics,cat/dog,9a518b29d9ca3a0dce87db6bd493e72b905ad753738097feaacf53a71fb8efb8,pending,,,,false
knowledge_card,MVP-PED-004,新生幼犬幼猫身体发凉,pediatrics,cat/dog,ed10ea42eaa5c0a6e76a6f33a1a6930d5a55d458bbb0272692832f030d1a847d,pending,,,,false
knowledge_card,MVP-PED-005,幼犬幼猫断奶期软便,pediatrics,cat/dog,36698cef08e6ecb057154018d47c500a0fd6c95a1f305ec554f30a7cb292073d,pending,,,,false
knowledge_card,MVP-PED-006,幼犬幼猫如何安全过渡到固体食物,pediatrics,cat/dog,67f108ca9c117b2dcf856e98046adcef27e6d48cdcce7fd8ec35f4222b6e8705,pending,,,,false
knowledge_card,MVP-PED-007,幼犬换牙期啃咬增多,pediatrics,dog,37126f19202b26c466fb15b3d96b7864fa5e7037b9f1e22e8bfa41a8b6762cd9,pending,,,,false
knowledge_card,MVP-PED-008,幼猫换牙期持续口臭或牙龈发红需检查,pediatrics,cat,af01037f07636d920742c894e52a66d0af6a6cebd8da500bea162ef0d8d88a13,pending,,,,false
knowledge_card,MVP-PED-009,幼犬幼猫肚脐鼓包需检查,pediatrics,cat/dog,a4bea48a457052a83067b1419b4f726edc2e21da104b18cd678543ee5325dac8,pending,,,,false
knowledge_card,MVP-PED-010,幼犬幼猫体重增长过慢,pediatrics,cat/dog,138d6869943f78b26c9566e0d6784945ffbb9fa189b715b1964f75ffd1b7ae36,pending,,,,false
knowledge_card,MVP-PED-011,幼犬幼猫生病后疫苗是否延后,pediatrics,cat/dog,3e2a7b6c5782363ab8a4a1775b8c96ae02c466ca0f08841aaf573b886cd20e3f,pending,,,,false
knowledge_card,MVP-PED-012,幼犬幼猫社会化不能忽视传染病风险,pediatrics,cat/dog,5073e6ae6c798dfa07413c8bb38fa368e2facefebe220ae332e028ef22e61357,pending,,,,false
knowledge_card,MVP-SENIOR-001,老年犬夜间醒来走动或叫,senior_cognitive,dog,7628aa5898ae8a71bb7fcfa3907d131355a7f04176ec11c52c4ad96dd81eb00b,pending,,,,false
knowledge_card,MVP-SENIOR-002,老年犬在熟悉环境中迷路,senior_cognitive,dog,380611f83e5c0073a792526e6bd2cec95c18bdd21835b18280775337741f6227,pending,,,,false
knowledge_card,MVP-SENIOR-003,老年犬突然开始在家排泄,senior_cognitive,dog,eeeaa453dada3a5d47d9a9bf2702a07525e463f7597e8cd831b63f4022eec5f1,pending,,,,false
knowledge_card,MVP-SENIOR-004,老年犬与家人互动明显减少,senior_cognitive,dog,e6c547032a04e462abbb2af8513355aa9e55d72548c8cda659e569e13bc19d4b,pending,,,,false
knowledge_card,MVP-SENIOR-005,老年猫夜间大声叫,senior_cognitive,cat,94ec87b16f1a62da1c4ac0551ba0732343b0b0c35d8c9c11c9cf27f3e070b04b,pending,,,,false
knowledge_card,MVP-SENIOR-006,老年猫在熟悉家中显得迷茫,senior_cognitive,cat,95af3da4435d9eda0290718b626158de82cc48da7cec93f09e633d872ed70a49,pending,,,,false
knowledge_card,MVP-SENIOR-007,老年宠物行为变化先排除疼痛和疾病,senior_cognitive,cat/dog,e4b47c47395a1b9ccc85b6864c58afb36cb2346e4cc7cb54864f59ce1059d797,pending,,,,false
knowledge_card,MVP-SENIOR-008,老年认知变化如何做家庭记录,senior_cognitive,cat/dog,6b2f7370b0d1c14b9f7ec145f46be8f6495d370403029d83b8cdffda44c31838,pending,,,,false
knowledge_card,MVP-REPRO-005,猫是否怀孕不能只摸肚子判断,reproductive,cat,449543748a329801abe064d5362897acda27c0f716ec222483ff48d12bbad024,pending,,,,false
knowledge_card,MVP-REPRO-006,怀孕母猫体重和食欲怎么观察,reproductive,cat,0a1f6d1de7019efcbd2f610919e1cdc712d498485754ee7ca97eff214ae38a4b,pending,,,,false
knowledge_card,MVP-REPRO-007,母犬妊娠期间不能自行补钙,reproductive,dog,b211ba878a3fde8bd46191413b044df27ae6b34c1db0029b71fb99bfc70de1c7,pending,,,,false
knowledge_card,MVP-REPRO-008,母犬临近分娩需要准备哪些记录,reproductive,dog,a6ebef143214e750c245013bdf65bbbfd2348e72744d9225ec805541703de71e,pending,,,,false
knowledge_card,MVP-REPRO-009,母猫分娩时什么时候需要就医,reproductive,cat,86bbd4486eebbcdd5b8a23c0bea0165a8031a49f9a2e1ef95628745d90074ad4,pending,,,,false
knowledge_card,MVP-REPRO-010,母犬分娩时持续用力但没有幼犬,reproductive,dog,f96a69f97de69322bdbdf35328933e912378400e5cbf0ecf99c302916c432b92,pending,,,,false
knowledge_card,MVP-REPRO-011,母猫产后阴道分泌物异常,reproductive,cat,84a7c700942ac88ee20d6896cc72303296918f95cceea7b9668436ef563a85b5,pending,,,,false
knowledge_card,MVP-REPRO-012,哺乳母犬母猫乳房红肿疼痛,reproductive,cat/dog,844f865329660ad931108bab45af04fb77770d38136c2766b46a595c21e92d6b,pending,,,,false
knowledge_card,MVP-REPRO-013,哺乳母犬突然发抖、喘气和走不稳,reproductive,dog,0308cf89583c3b36a0bf4b18905f478cf3b72118e811d95ca894e4f43a558121,pending,,,,false
knowledge_card,MVP-REPRO-014,产后母犬不照顾幼崽,reproductive,dog,0227b8a553ab81bb58483f2bf5afe472503b3968f797ff0a4c3e5acfdc2abe65,pending,,,,false
knowledge_card,MVP-TOX-003,犬误食巧克力或可可制品,toxicology,dog,115c1aaffdafd319ce93345544bcdbd1ca9af539e58efa7e9b5bddefac9a750d,pending,,,,false
knowledge_card,MVP-TOX-004,犬误食木糖醇食品,toxicology,dog,740abf89013685912ce34ab9d70a9c9d4a07774cbdad88cdb73e32fd0c5c0cf5,pending,,,,false
knowledge_card,MVP-TOX-005,犬误食葡萄或葡萄干,toxicology,dog,478678640ba4e4d0fcdc0230a67d25c96d599fab6fad311bc84b66e068a50a1c,pending,,,,false
knowledge_card,MVP-TOX-006,犬猫误食洋葱蒜或葱属食物,toxicology,cat/dog,8cbc71eab6afb142a3581f5de75b2e4bad1cf80b475d7ab277c0dca53e73bb18,pending,,,,false
knowledge_card,MVP-TOX-007,犬猫误食酒精或未烘烤酵母面团,toxicology,cat/dog,14fbcbb93923af6bafa3942eb6005b59ef25fd3f66e519c3010591c112f8ccf6,pending,,,,false
knowledge_card,MVP-TOX-008,犬误食夏威夷果,toxicology,dog,5cf50551b0143a07d958fcdaf198072e4d70613c93de99091062a36389b48761,pending,,,,false
knowledge_card,MVP-TOX-009,犬猫误食咖啡因制品,toxicology,cat/dog,e242a6a27295ff1b0e566a5c100bdaa46895737bc528c63f33fcfaed57f922de,pending,,,,false
knowledge_card,MVP-TOX-010,猫接触百合花或花粉,toxicology,cat,b4e36273d40dbdbc29e2cf5d5bfc3561c197d280a09a81dbcf08d97548d483aa,pending,,,,false
knowledge_card,MVP-TOX-011,猫接触犬用含氯菊酯驱虫产品,toxicology,cat,52a6265b8f3855a17b927b7990378e796e08ad6ef567cc3c519d5c84440e34be,pending,,,,false
knowledge_card,MVP-TOX-012,犬猫误食人用止痛药,toxicology,cat/dog,df96cd10dcf8f2a50a3c729fd1ae7a753ab6974534f707b60bdd86f2651f6f3f,pending,,,,false
knowledge_card,MVP-TOX-013,猫误食对乙酰氨基酚,toxicology,cat,3eb10ffb2a3136cd5c964d6af94966c228d8a0e3081734efb02438aa29b763dc,pending,,,,false
knowledge_card,MVP-TOX-014,犬误食抗凝血灭鼠药,toxicology,dog,971e9ab59e44bf888f46bb5a1cc2ec8fdfdac2574a23d073ae9bc455e187fe61,pending,,,,false
knowledge_card,MVP-TOX-015,猫舔到含苯扎氯铵的浓缩消毒剂,toxicology,cat,a124238ad50a0c3fc8026d251897bc58ea14e828ee52fb0805c66df560fcddd4,pending,,,,false
knowledge_card,MVP-TOX-016,犬猫接触成分不明的杀虫剂或化学品,toxicology,cat/dog,dc3371603a02d72f857e4ab3e61e18c8add91808d5dc12c054f7304f9a32cb7c,pending,,,,false
knowledge_card,MVP-TOX-017,犬猫误食不明植物,toxicology,cat/dog,3672aac11befd9cf7cef6da56121a34272fee38cf72d0667efc8938996a834d1,pending,,,,false
knowledge_card,MVP-DX-001,化验单一项超出参考范围不等于确诊,diagnostics,cat/dog,ef61f3ad45535903d0aa573f2295c220e503fed760afa3deab1b7fad913c1565,pending,,,,false
knowledge_card,MVP-DX-002,红细胞或血红蛋白偏低怎么理解,diagnostics,cat/dog,d5959cf49855e5939bc98d6ac5e63b99712ee2f6009f4e41753b0a30e6f73095,pending,,,,false
knowledge_card,MVP-DX-003,猫白细胞升高不能单独证明细菌感染,diagnostics,cat,405d1a2dddb86b1cba82fe4588b1174c310acf748231ec88523be7bc864add10,pending,,,,false
knowledge_card,MVP-DX-004,犬ALT或ALP升高不等于肝功能衰竭,diagnostics,dog,d7a53d6f6973b77b6271e5188454d1c28e06e6fe74704a3963f361eaf53698f6,pending,,,,false
knowledge_card,MVP-DX-005,肌酐和尿素需要结合水合及尿液结果,diagnostics,cat/dog,c8c8583ff9c25fd0ef3c4656d89b08b46b8eed8a7879bd48cee7a8adeca7b4bd,pending,,,,false
knowledge_card,MVP-DX-006,尿比重偏低或偏高怎么理解,diagnostics,cat/dog,d1eb549ff561d9981c8628bea0d99f87df2ebe8cbeb6b90ff19498cc0d122ff3,pending,,,,false
knowledge_card,MVP-DX-007,尿蛋白阳性需要确认来源和持续性,diagnostics,cat/dog,0f2f5869ecb85a49ba34ad0401ac34ae8e20b56c6f631869a49b4abf76911ea7,pending,,,,false
knowledge_card,MVP-DX-008,尿潜血阳性不一定都是膀胱出血,diagnostics,cat/dog,464d9f15188adc2ae152b0d9706fdaefa480e26349f18195372d87577bbcdf28,pending,,,,false
knowledge_card,MVP-DX-009,猫血糖升高需区分应激与糖尿病,diagnostics,cat,4e5c89a8e73a7d85a179ad5f8eed397d91d378470092dffa4393f827237c594d,pending,,,,false
knowledge_card,MVP-DX-010,犬血压单次偏高需要规范复测,diagnostics,dog,3540195da252008ce6631a698ddfd87ec876b07d27a967ec3bb4bc8640201e06,pending,,,,false
knowledge_card,MVP-MON-001,慢性肾病猫如何记录体重和食欲,home_monitoring,cat,650fe3b0f9bebb7187ccf75bd92013541ec38d5a1153df705ab5e6bd596e24fe,pending,,,,false
knowledge_card,MVP-MON-002,慢性肾病宠物如何记录饮水和排尿,home_monitoring,cat/dog,ff32e87b891310e74cd50775383c4ea003c8914e25a77ee0cac30a058086e359,pending,,,,false
knowledge_card,MVP-MON-003,犬心脏病如何记录睡眠呼吸,home_monitoring,dog,6c959adf7d029d49c6f983ff12d065f78826cd85c8c92f51a77bf84cbe397954,pending,,,,false
knowledge_card,MVP-MON-004,糖尿病宠物家庭日志要记什么,home_monitoring,cat/dog,afd69e86c8bdfc3371b20688dc8f09021df36805c6a90f272421b24842426e6b,pending,,,,false
knowledge_card,MVP-MON-005,骨关节炎宠物如何记录活动变化,home_monitoring,cat/dog,eb522bcf1f58a3388c4123cecf60d2f80d538fc71b38d39ca8a8289d6b8e4e5e,pending,,,,false
knowledge_card,MVP-MON-006,犬过敏性皮肤病如何记录复发诱因,home_monitoring,dog,ae40401ed77542549c6faae37180273422886192fcd2f5abfe23ec2191a9d42a,pending,,,,false
knowledge_card,MVP-MON-007,癫痫宠物发作日志要记录什么,home_monitoring,cat/dog,04e225d8d6effac296fd676ddb6e1de86905eed398d2b828914ffa0003725d0e,pending,,,,false
knowledge_card,MVP-MON-008,宠物新发现肿块如何在家记录,home_monitoring,cat/dog,65cf711239f474e31f74e0e33bdfd90174221db2aa8ecf0f17cbfc2aaa0426c7,pending,,,,false
knowledge_card,MVP-MON-009,犬慢病药物漏服后不要自行加倍,home_monitoring,dog,2c11fcb590b1b295b1418df071c27794dabf0fbf121778169d196921148bdd31,pending,,,,false
knowledge_card,V17-DOG-INF-001,犬窝咳（犬传染性呼吸道疾病）,infectious,dog,dab14867355bd442176b5eded2b75fa414081228af6ac6d46b7cee76926e275c,pending,,,,false
knowledge_card,V17-DOG-INF-002,犬细小病毒感染：居家隔离与消毒,infectious,dog,ba0f65408c97c26991cbc9a9c95efb5cfbc79e564d3654811aafc75db1450b2d,pending,,,,false
knowledge_card,V17-DOG-GI-001,犬便秘,gastrointestinal,dog,3cd77bf653d54242b5d03a765565e3c22187a3003e9ed8b14080513191136522,pending,,,,false
knowledge_card,V17-DOG-BEH-001,犬过度吠叫,behavior,dog,7e06d0fc6804565344dd9ce104a394b0817d438521800b4873ba8a6b37fe5453,pending,,,,false
knowledge_card,V17-DOG-INJ-001,犬擦伤割伤的家庭处理,minor_injury,dog,5dd564718f0f85ae79f120a102fde459dc0cc7382cece36e1d4bdb87407f56c5,pending,,,,false
knowledge_card,V17-DOG-ORAL-001,犬流口水过多,oral,dog,a38ead5bde3b092ffc55c2a262a796d2f3d7305fb1d3444c3498713aa1f5b58f,pending,,,,false
knowledge_card,V17-DOG-END-001,犬甲状腺功能减退,endocrine,dog,d2ddb8e11b3df80e975385815f61004f6a21d8df815713755c1410cb9c71c440,pending,,,,false
knowledge_card,V17-DOG-PAR-001,犬心丝虫预防,parasites,dog,1699dacb26932b2ac537dc3a3c491ad0a97a035114a08351dab77a50fd36ba60,pending,,,,false
knowledge_card,V17-DOG-NEU-001,犬癫痫发作的居家应对,neurologic,dog,93872a09429e8039a787fb15512b4d6839633bffb23137777cfe8deb7762e045,pending,,,,false
knowledge_card,V17-DOG-END-002,犬糖尿病的日常监测,endocrine,dog,a7e66ed4e089c52ee1c35b4176eb9d2e69a0e2a169be9c951f3864f11740c7f0,pending,,,,false
knowledge_card,V17-DOG-HEP-001,犬肝病日常观察,pancreatic_hepatobiliary,dog,899e6cc81fec61d2d811066d5007fada4780cfc9a0e138aef555c63ba3e3cb1e,pending,,,,false
knowledge_card,V17-DOG-HEAT-001,犬运动性中暑,preventive_care,dog,3573a0f27a6460fb6f58769dd90e97524216870b1a3292d94aab1c85d1d80729,pending,,,,false
knowledge_card,V17-DOG-ANAL-001,犬肛门腺炎与脓肿,anal_sac,dog,1b1bcc66430586e3c79b2e9a80ae6db86ff626451b5f9dd58738f954264ff893,pending,,,,false
knowledge_card,V17-DOG-GRM-002,犬洗澡后皮肤问题,grooming,dog,9081c253a77775645dc6dda6ea816c77d146fab26e5000f7c46f77d934ef6316,pending,,,,false
knowledge_card,V17-DOG-BEH-002,新犬到家适应,behavior,dog,76ef2842cf8ef5151c6856ec806be0eb64599dcfca2d5102d1b59cd784828838,pending,,,,false
knowledge_card,V17-DOG-DERM-002,犬体味重排查,dermatology,dog,9d7506a0dfb83bbda8297d2cfe1ed146f32fcff5fafed4a4b016e075b1a5590e,pending,,,,false
knowledge_card,V17-DOG-ORAL-002,犬牙周病管理,oral,dog,6975a9eb50ce526684afc71ef01d9b563e3c60a292593a289c5aa7a658fdf3e0,pending,,,,false
knowledge_card,V17-DOG-PAN-001,犬胰腺炎恢复期饮食,pancreatic_hepatobiliary,dog,d8cbb0b4efc95e03a78f0773d0240158f920ddc9b70332c573571930ea2e295f,pending,,,,false
knowledge_card,V17-DOG-MSK-001,犬后腿无力与爬楼困难,musculoskeletal,dog,fa50a16c8917f89319e0fde137923f8671880c64afcc4e05757a24646dbd6aca,pending,,,,false
knowledge_card,V17-DOG-VAX-001,犬疫苗接种后不良反应观察,preventive_care,dog,3c2336376bb9927c5d9a4c208dc64209d0e99145d1702f6fafa604840267e591,pending,,,,false
knowledge_card,V17-DOG-PED-001,幼犬社会化与早期行为,pediatrics,dog,6c07a7db00e1a80ec28a17b67aede3cc520bf49dc47f63040eee64ba71ff6e4c,pending,,,,false
knowledge_card,V17-DOG-GDV-001,犬急性胃胀扭转警示,gastrointestinal,dog,aea3cabfbe67b142e2c5b1d57eba49be158f4404523ec0daf577b52863ea6eb6,pending,,,,false
knowledge_card,V17-DOG-REP-001,母犬产后乳腺炎,reproductive,dog,9f5d289d09657be8fc2666df608a275d6b6de21f481a69aefed5bdfef61ea308,pending,,,,false
knowledge_card,V17-DOG-SEN-001,犬认知障碍（脑老化）,senior_cognitive,dog,a2df9b940cbb7750cdd27473b064804609c401dc3368ed396ebf49d6b9ddcc61,pending,,,,false
knowledge_card,V17-CAT-INF-001,猫鼻支（猫疱疹病毒感染）,infectious,cat,b0df8d79adc0ea80146b39f578049f1be57313918d4cbb52cded235641c0b879,pending,,,,false
knowledge_card,V17-CAT-INF-002,猫瘟家庭隔离与消毒,infectious,cat,28e58e13b80e2a0298c3581521d46a6fe1208ac981403b84ed4220582d466524,pending,,,,false
knowledge_card,V17-CAT-UR-001,猫应激性膀胱炎（FIC）,urinary,cat,e524c52432ed28fbcfd189ed0b5aa0d02c9c27b8c5cc565af6aa9c8d852bc4e5,pending,,,,false
knowledge_card,V17-CAT-UR-002,猫尿结石,urinary,cat,cfc99f15f47e3e2634b867a1f864c0e8603c5dde7839875ad26ad23afed6a6a3,pending,,,,false
knowledge_card,V17-CAT-GI-001,猫便秘,gastrointestinal,cat,fd5b66e3aea61e7a2d89c2a778142ff3c6de2e8bc11800a6cec61c860f8a03dc,pending,,,,false
knowledge_card,V17-CAT-RES-001,猫哮喘,respiratory,cat,1fc65bb26fb66e8403ac4f257d4198e4e9b76209800e6fdfe796bf200c44c37a,pending,,,,false
knowledge_card,V17-CAT-CAR-001,猫肥厚性心肌病,cardiac,cat,8a133dbf7a2c686e366ec32c721af035e3c762d08d961ebbd1b80cc278b4cae5,pending,,,,false
knowledge_card,V17-CAT-PAR-001,猫绦虫与蛔虫识别,parasites,cat,f15581a57b4e46df9b7953e85017e618f480f130bc09d2ee555f72b664fc0316,pending,,,,false
knowledge_card,V17-CAT-DERM-001,猫跳蚤过敏性皮炎,dermatology,cat,ef866c10f7a7076af8978cdba12964000abae94aaaaf9be83095376e9c93b413,pending,,,,false
knowledge_card,V17-CAT-ORAL-001,猫慢性口炎,oral,cat,93d7085442530ddad3e6af642011300b2ebe9ee0f26f5557023758ff3d91ab79,pending,,,,false
knowledge_card,V17-CAT-REN-001,猫慢性肾病家庭护理,renal,cat,61b32a6232c0ebd4b6e7108626a20f2a4476262100aa46956e380a5ef39777bf,pending,,,,false
knowledge_card,V17-CAT-REP-002,猫乳腺肿块,reproductive,cat,ae4454595646fb1d83cf586e8cfa6d0e9417e26c1d4e465d7b9c223643cda956,pending,,,,false
knowledge_card,V17-CAT-VAX-001,猫疫苗后不良反应与注射部位肉瘤警示,preventive_care,cat,618b1b6261408cf2a7dc6ff026bc752735fa833a1f3b3c760eb2e33c5f91555a,pending,,,,false
knowledge_card,V17-CAT-PED-001,小猫疫苗与驱虫日程,pediatrics,cat,0a4af0adcfd7c717c2ba4b819c9ba003a85d8c019324984471b40520d0209e75,pending,,,,false
knowledge_card,V17-CAT-BEH-001,猫应激与躲藏,behavior,cat,0c6cc750b54ebbccc92fe2699098be285d008dc3892542108352c2673309db7f,pending,,,,false
